项目链接,项目名称,高亮词,gitcode_repo
https://ai.gitcode.com/hf_mirrors/mradermacher/SEOcrate-4B_grpo_new_01-i1-GGUF,mradermacher/SEOcrate-4B_grpo_new_01-i1-GGUF,IQ2IQ3量化,7217594
https://ai.gitcode.com/hf_mirrors/mradermacher/SEOcrate-4B_grpo_new_01-i1-GGUF,mradermacher/SEOcrate-4B_grpo_new_01-i1-GGUF,知识图谱SEO,7217594
https://ai.gitcode.com/hf_mirrors/mradermacher/SEOcrate-4B_grpo_new_01-i1-GGUF,mradermacher/SEOcrate-4B_grpo_new_01-i1-GGUF,4bit推理,7217594
https://ai.gitcode.com/hf_mirrors/mradermacher/SEOcrate-4B_grpo_new_01-i1-GGUF,mradermacher/SEOcrate-4B_grpo_new_01-i1-GGUF,SEO推理模型,7217594
https://ai.gitcode.com/hf_mirrors/google/ddpm-cifar10-32,google/ddpm-cifar10-32,ddpm-cifar10-32,7217577
https://ai.gitcode.com/hf_mirrors/google/ddpm-cifar10-32,google/ddpm-cifar10-32,去噪扩散概率模型,7217577
https://ai.gitcode.com/hf_mirrors/google/ddpm-cifar10-32,google/ddpm-cifar10-32,DDPM推理,7217577
https://ai.gitcode.com/hf_mirrors/google/ddpm-cifar10-32,google/ddpm-cifar10-32,渐进式有损解压缩,7217577
https://ai.gitcode.com/hf_mirrors/facebook/timesformer-base-finetuned-k400,facebook/timesformer-base-finetuned-k400,TimeSformer,7217649
https://ai.gitcode.com/hf_mirrors/facebook/timesformer-base-finetuned-k400,facebook/timesformer-base-finetuned-k400,视频分类,7217649
https://ai.gitcode.com/hf_mirrors/facebook/timesformer-base-finetuned-k400,facebook/timesformer-base-finetuned-k400,时空注意力,7217649
https://ai.gitcode.com/hf_mirrors/facebook/timesformer-base-finetuned-k400,facebook/timesformer-base-finetuned-k400,Kinetics-400,7217649
https://ai.gitcode.com/hf_mirrors/facebook/timesformer-base-finetuned-k400,facebook/timesformer-base-finetuned-k400,Transformers视频,7217649
https://ai.gitcode.com/hf_mirrors/facebook/timesformer-base-finetuned-k400,facebook/timesformer-base-finetuned-k400,224分辨率,7217649
https://ai.gitcode.com/hf_mirrors/mradermacher/GCIRS-Reasoning-1.5B-R1-GGUF,mradermacher/GCIRS-Reasoning-1.5B-R1-GGUF,GCIRS-Reasoning,7220215
https://ai.gitcode.com/hf_mirrors/mradermacher/GCIRS-Reasoning-1.5B-R1-GGUF,mradermacher/GCIRS-Reasoning-1.5B-R1-GGUF,IQ4XS,7220215
https://ai.gitcode.com/hf_mirrors/mradermacher/GCIRS-Reasoning-1.5B-R1-GGUF,mradermacher/GCIRS-Reasoning-1.5B-R1-GGUF,Q4KS,7220215
https://ai.gitcode.com/hf_mirrors/mradermacher/GCIRS-Reasoning-1.5B-R1-GGUF,mradermacher/GCIRS-Reasoning-1.5B-R1-GGUF,Q6K,7220215
https://ai.gitcode.com/hf_mirrors/mradermacher/GCIRS-Reasoning-1.5B-R1-GGUF,mradermacher/GCIRS-Reasoning-1.5B-R1-GGUF,科学推理,7220215
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/SeedVR-7B,ByteDance-Seed/SeedVR-7B,SeedVR,7217930
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/SeedVR-7B,ByteDance-Seed/SeedVR-7B,视频修复,7217930
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/SeedVR-7B,ByteDance-Seed/SeedVR-7B,任意分辨率修复,7217930
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/SeedVR-7B,ByteDance-Seed/SeedVR-7B,一步视频修复,7217930
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/SeedVR-7B,ByteDance-Seed/SeedVR-7B,Diffusion,7217930
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/SeedVR-7B,ByteDance-Seed/SeedVR-7B,视频生成训练流程,7217930
https://ai.gitcode.com/hf_mirrors/mradermacher/BetaCeti-Beta-4B-Prime1-i1-GGUF,mradermacher/BetaCeti-Beta-4B-Prime1-i1-GGUF,BetaCeti-Beta-4B,7218480
https://ai.gitcode.com/hf_mirrors/mradermacher/BetaCeti-Beta-4B-Prime1-i1-GGUF,mradermacher/BetaCeti-Beta-4B-Prime1-i1-GGUF,加权矩阵量化版本,7218480
https://ai.gitcode.com/hf_mirrors/mradermacher/BetaCeti-Beta-4B-Prime1-i1-GGUF,mradermacher/BetaCeti-Beta-4B-Prime1-i1-GGUF,静态量化版本,7218480
https://ai.gitcode.com/hf_mirrors/mradermacher/BetaCeti-Beta-4B-Prime1-i1-GGUF,mradermacher/BetaCeti-Beta-4B-Prime1-i1-GGUF,i1-IQ量化,7218480
https://ai.gitcode.com/hf_mirrors/mradermacher/BetaCeti-Beta-4B-Prime1-i1-GGUF,mradermacher/BetaCeti-Beta-4B-Prime1-i1-GGUF,text-generation-inference,7218480
https://ai.gitcode.com/hf_mirrors/kredor/punctuate-all,kredor/punctuate-all,punctuate-all,7220566
https://ai.gitcode.com/hf_mirrors/kredor/punctuate-all,kredor/punctuate-all,自动标点,7220566
https://ai.gitcode.com/hf_mirrors/kredor/punctuate-all,kredor/punctuate-all,多语言标点,7220566
https://ai.gitcode.com/hf_mirrors/kredor/punctuate-all,kredor/punctuate-all,xlm-roberta-base,7220566
https://ai.gitcode.com/hf_mirrors/kredor/punctuate-all,kredor/punctuate-all,文本标点修复,7220566
https://ai.gitcode.com/hf_mirrors/kredor/punctuate-all,kredor/punctuate-all,WMT-Europarl,7220566
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B-0626,nari-labs/Dia-1.6B-0626,Dia,7221344
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B-0626,nari-labs/Dia-1.6B-0626,文本转语音,7221344
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B-0626,nari-labs/Dia-1.6B-0626,情感语调控制,7221344
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B-0626,nari-labs/Dia-1.6B-0626,非语言音效生成,7221344
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B-0626,nari-labs/Dia-1.6B-0626,Gradio界面,7221344
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B-0626,nari-labs/Dia-1.6B-0626,ZeroGPU,7221344
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B-0626,nari-labs/Dia-1.6B-0626,1.6B参数,7221344
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Small-24B-2507-transformers,MohamedRashad/Voxtral-Small-24B-2507-transformers,Voxtral-Small,7224903
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Small-24B-2507-transformers,MohamedRashad/Voxtral-Small-24B-2507-transformers,语音转录,7224903
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Small-24B-2507-transformers,MohamedRashad/Voxtral-Small-24B-2507-transformers,语音问答,7224903
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Small-24B-2507-transformers,MohamedRashad/Voxtral-Small-24B-2507-transformers,多语言语音,7224903
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Small-24B-2507-transformers,MohamedRashad/Voxtral-Small-24B-2507-transformers,32k上下文,7224903
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Small-24B-2507-transformers,MohamedRashad/Voxtral-Small-24B-2507-transformers,语音摘要,7224903
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Small-24B-2507-transformers,MohamedRashad/Voxtral-Small-24B-2507-transformers,语音调用API,7224903
https://ai.gitcode.com/hf_mirrors/mgalkin/ultra_3g,mgalkin/ultra_3g,ULTRA,7220222
https://ai.gitcode.com/hf_mirrors/mgalkin/ultra_3g,mgalkin/ultra_3g,知识图谱补全,7220222
https://ai.gitcode.com/hf_mirrors/mgalkin/ultra_3g,mgalkin/ultra_3g,零样本推理,7220222
https://ai.gitcode.com/hf_mirrors/mgalkin/ultra_3g,mgalkin/ultra_3g,图神经网络,7220222
https://ai.gitcode.com/hf_mirrors/mgalkin/ultra_3g,mgalkin/ultra_3g,统一关系表示,7220222
https://ai.gitcode.com/hf_mirrors/mgalkin/ultra_3g,mgalkin/ultra_3g,16.9万参数,7220222
https://ai.gitcode.com/hf_mirrors/moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,OpenVLA-OFT,7218069
https://ai.gitcode.com/hf_mirrors/moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,视觉语言动作模型,7218069
https://ai.gitcode.com/hf_mirrors/moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,LIBERO任务套件,7218069
https://ai.gitcode.com/hf_mirrors/moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,机器人动作生成,7218069
https://ai.gitcode.com/hf_mirrors/moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,OFT微调,7218069
https://ai.gitcode.com/hf_mirrors/moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,moojink/openvla-7b-oft-finetuned-libero-spatial-object-goal-10,PEFT优化,7218069
https://ai.gitcode.com/hf_mirrors/mistralai/Magistral-Small-2507,mistralai/Magistral-Small-2507,Magistral-Small-2507,7224198
https://ai.gitcode.com/hf_mirrors/mistralai/Magistral-Small-2507,mistralai/Magistral-Small-2507,推理能力,7224198
https://ai.gitcode.com/hf_mirrors/mistralai/Magistral-Small-2507,mistralai/Magistral-Small-2507,Apache-2.0许可证,7224198
https://ai.gitcode.com/hf_mirrors/mistralai/Magistral-Small-2507,mistralai/Magistral-Small-2507,240亿参数,7224198
https://ai.gitcode.com/hf_mirrors/mistralai/Magistral-Small-2507,mistralai/Magistral-Small-2507,本地量化部署,7224198
https://ai.gitcode.com/hf_mirrors/SWivid/F5-TTS,SWivid/F5-TTS,F5-TTS,7228949
https://ai.gitcode.com/hf_mirrors/SWivid/F5-TTS,SWivid/F5-TTS,Flow-Matching,7228949
https://ai.gitcode.com/hf_mirrors/SWivid/F5-TTS,SWivid/F5-TTS,文生语音,7228949
https://ai.gitcode.com/hf_mirrors/SWivid/F5-TTS,SWivid/F5-TTS,F5TTSv1Base,7228949
https://ai.gitcode.com/hf_mirrors/SWivid/F5-TTS,SWivid/F5-TTS,E2-TTS,7228949
https://ai.gitcode.com/hf_mirrors/SWivid/F5-TTS,SWivid/F5-TTS,Faithful-Speech,7228949
https://ai.gitcode.com/hf_mirrors/SWivid/F5-TTS,SWivid/F5-TTS,Fluent-Speech,7228949
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Mini-3B-2507-transformers,MohamedRashad/Voxtral-Mini-3B-2507-transformers,Voxtral-Mini,7225224
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Mini-3B-2507-transformers,MohamedRashad/Voxtral-Mini-3B-2507-transformers,音频转录,7225224
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Mini-3B-2507-transformers,MohamedRashad/Voxtral-Mini-3B-2507-transformers,音频摘要,7225224
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Mini-3B-2507-transformers,MohamedRashad/Voxtral-Mini-3B-2507-transformers,自动语言检测,7225224
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Mini-3B-2507-transformers,MohamedRashad/Voxtral-Mini-3B-2507-transformers,语音触发调用,7225224
https://ai.gitcode.com/hf_mirrors/MohamedRashad/Voxtral-Mini-3B-2507-transformers,MohamedRashad/Voxtral-Mini-3B-2507-transformers,长音频上下文,7225224
https://ai.gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-8B-Preview,Kwai-Keye/Keye-VL-8B-Preview,Keye-VL,7229061
https://ai.gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-8B-Preview,Kwai-Keye/Keye-VL-8B-Preview,快手大模型,7229061
https://ai.gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-8B-Preview,Kwai-Keye/Keye-VL-8B-Preview,短视频理解,7229061
https://ai.gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-8B-Preview,Kwai-Keye/Keye-VL-8B-Preview,冷启动数据混合,7229061
https://ai.gitcode.com/hf_mirrors/Kwai-Keye/Keye-VL-8B-Preview,Kwai-Keye/Keye-VL-8B-Preview,KC-MMBench,7229061
https://ai.gitcode.com/hf_mirrors/laion/CLIP-ViT-L-14-DataComp.XL-s13B-b90K,laion/CLIP-ViT-L-14-DataComp.XL-s13B-b90K,CLIP-ViT-L-14,7227834
https://ai.gitcode.com/hf_mirrors/laion/CLIP-ViT-L-14-DataComp.XL-s13B-b90K,laion/CLIP-ViT-L-14-DataComp.XL-s13B-b90K,DataComp.XL,7227834
https://ai.gitcode.com/hf_mirrors/laion/CLIP-ViT-L-14-DataComp.XL-s13B-b90K,laion/CLIP-ViT-L-14-DataComp.XL-s13B-b90K,OpenCLIP,7227834
https://ai.gitcode.com/hf_mirrors/laion/CLIP-ViT-L-14-DataComp.XL-s13B-b90K,laion/CLIP-ViT-L-14-DataComp.XL-s13B-b90K,DataComp-1B,7227834
https://ai.gitcode.com/hf_mirrors/laion/CLIP-ViT-L-14-DataComp.XL-s13B-b90K,laion/CLIP-ViT-L-14-DataComp.XL-s13B-b90K,线性探针图像分类,7227834
https://ai.gitcode.com/hf_mirrors/ChatDOC/OCRFlux-3B,ChatDOC/OCRFlux-3B,OCRFlux,7228971
https://ai.gitcode.com/hf_mirrors/ChatDOC/OCRFlux-3B,ChatDOC/OCRFlux-3B,PDF转Markdown,7228971
https://ai.gitcode.com/hf_mirrors/ChatDOC/OCRFlux-3B,ChatDOC/OCRFlux-3B,跨页表格合并,7228971
https://ai.gitcode.com/hf_mirrors/ChatDOC/OCRFlux-3B,ChatDOC/OCRFlux-3B,OCRFlux-API,7228971
https://ai.gitcode.com/hf_mirrors/ChatDOC/OCRFlux-3B,ChatDOC/OCRFlux-3B,vllm高效推理,7228971
https://ai.gitcode.com/hf_mirrors/dphn/Dolphin-Mistral-24B-Venice-Edition,dphn/Dolphin-Mistral-24B-Venice-Edition,Dolphin-Mistral-24B,7230868
https://ai.gitcode.com/hf_mirrors/dphn/Dolphin-Mistral-24B-Venice-Edition,dphn/Dolphin-Mistral-24B-Venice-Edition,Venice-Uncensored,7230868
https://ai.gitcode.com/hf_mirrors/dphn/Dolphin-Mistral-24B-Venice-Edition,dphn/Dolphin-Mistral-24B-Venice-Edition,无审查版本,7230868
https://ai.gitcode.com/hf_mirrors/dphn/Dolphin-Mistral-24B-Venice-Edition,dphn/Dolphin-Mistral-24B-Venice-Edition,可引导性,7230868
https://ai.gitcode.com/hf_mirrors/dphn/Dolphin-Mistral-24B-Venice-Edition,dphn/Dolphin-Mistral-24B-Venice-Edition,系统提示词控制,7230868
https://ai.gitcode.com/hf_mirrors/dphn/Dolphin-Mistral-24B-Venice-Edition,dphn/Dolphin-Mistral-24B-Venice-Edition,数据掌控,7230868
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5-Air-Base,zai-org/GLM-4.5-Air-Base,智能体模型,7239322
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5-Air-Base,zai-org/GLM-4.5-Air-Base,120亿激活参数,7239322
https://ai.gitcode.com/hf_mirrors/Robertooo/autotrain-hmaet-2037366891,Robertooo/autotrain-hmaet-2037366891,AutoTrain回归模型,7230826
https://ai.gitcode.com/hf_mirrors/Robertooo/autotrain-hmaet-2037366891,Robertooo/autotrain-hmaet-2037366891,HMAET回归,7230826
https://ai.gitcode.com/hf_mirrors/Robertooo/autotrain-hmaet-2037366891,Robertooo/autotrain-hmaet-2037366891,R2得分0.486,7230826
https://ai.gitcode.com/hf_mirrors/Robertooo/autotrain-hmaet-2037366891,Robertooo/autotrain-hmaet-2037366891,MSE-0.005,7230826
https://ai.gitcode.com/hf_mirrors/Robertooo/autotrain-hmaet-2037366891,Robertooo/autotrain-hmaet-2037366891,joblib模型文件,7230826
https://ai.gitcode.com/hf_mirrors/Robertooo/autotrain-hmaet-2037366891,Robertooo/autotrain-hmaet-2037366891,单列回归预测,7230826
https://ai.gitcode.com/hf_mirrors/sentence-transformers/multi-qa-MiniLM-L6-cos-v1,sentence-transformers/multi-qa-MiniLM-L6-cos-v1,multi-qa-MiniLM-L6-cos-v1,7231207
https://ai.gitcode.com/hf_mirrors/sentence-transformers/multi-qa-MiniLM-L6-cos-v1,sentence-transformers/multi-qa-MiniLM-L6-cos-v1,Sentence-Similarity,7231207
https://ai.gitcode.com/hf_mirrors/sentence-transformers/multi-qa-MiniLM-L6-cos-v1,sentence-transformers/multi-qa-MiniLM-L6-cos-v1,ONNX支持,7231207
https://ai.gitcode.com/hf_mirrors/sentence-transformers/multi-qa-MiniLM-L6-cos-v1,sentence-transformers/multi-qa-MiniLM-L6-cos-v1,OpenVINO兼容,7231207
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M,LiquidAI/LFM2-350M,LFM2,7229185
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M,LiquidAI/LFM2-350M,Liquid模型,7229185
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M,LiquidAI/LFM2-350M,边缘AI,7229185
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M,LiquidAI/LFM2-350M,乘法门控,7229185
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M,LiquidAI/LFM2-350M,RAG应用,7229185
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M,LiquidAI/LFM2-350M,350M参数,7229185
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M,LiquidAI/LFM2-350M,CPU推理,7229185
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,Tifa-DeepSexV2,5342700
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,MGRPO,5342700
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,角色扮演,5342700
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,100万字上下文,5342700
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,Q8量化,5342700
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,Crazy版本,5342700
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,MGRPO训练,5342700
https://ai.gitcode.com/hf_mirrors/ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,ValueFX9507/Tifa-DeepsexV2-7b-MGRPO-GGUF-Q8,DeepSex,5342700
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/Tar-1.5B,ByteDance-Seed/Tar-1.5B,视觉理解,7237291
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/Tar-1.5B,ByteDance-Seed/Tar-1.5B,视觉生成,7237291
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/Tar-1.5B,ByteDance-Seed/Tar-1.5B,文本对齐表征,7237291
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5-FP8,zai-org/GLM-4.5-FP8,GLM-4.5,7239909
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5-FP8,zai-org/GLM-4.5-FP8,直接响应模式,7239909
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5-FP8,zai-org/GLM-4.5-FP8,3550B参数,7239909
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.5-FP8,zai-org/GLM-4.5-FP8,1060B参数,7239909
https://ai.gitcode.com/hf_mirrors/city96/Wan2.1-T2V-14B-gguf,city96/Wan2.1-T2V-14B-gguf,Wan2.1-T2V-14B,5343147
https://ai.gitcode.com/hf_mirrors/edbeeching/decision-transformer-gym-hopper-medium,edbeeching/decision-transformer-gym-hopper-medium,Decision-Transformer,5342702
https://ai.gitcode.com/hf_mirrors/edbeeching/decision-transformer-gym-hopper-medium,edbeeching/decision-transformer-gym-hopper-medium,Gym-Hopper,5342702
https://ai.gitcode.com/hf_mirrors/edbeeching/decision-transformer-gym-hopper-medium,edbeeching/decision-transformer-gym-hopper-medium,中等轨迹,5342702
https://ai.gitcode.com/hf_mirrors/edbeeching/decision-transformer-gym-hopper-medium,edbeeching/decision-transformer-gym-hopper-medium,连续控制,5342702
https://ai.gitcode.com/hf_mirrors/edbeeching/decision-transformer-gym-hopper-medium,edbeeching/decision-transformer-gym-hopper-medium,深度强化学习,5342702
https://ai.gitcode.com/hf_mirrors/jadechoghari/mar,jadechoghari/mar,MAR,5343159
https://ai.gitcode.com/hf_mirrors/jadechoghari/mar,jadechoghari/mar,自回归图像生成,5343159
https://ai.gitcode.com/hf_mirrors/jadechoghari/mar,jadechoghari/mar,无矢量量化,5343159
https://ai.gitcode.com/hf_mirrors/jadechoghari/mar,jadechoghari/mar,连续值扩散,5343159
https://ai.gitcode.com/hf_mirrors/jadechoghari/mar,jadechoghari/mar,DiffusionPipeline,5343159
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVideo2_5_Chat_8B,OpenGVLab/InternVideo2_5_Chat_8B,InternVideo2.5,5343287
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVideo2_5_Chat_8B,OpenGVLab/InternVideo2_5_Chat_8B,视频多模态大语言模型,5343287
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVideo2_5_Chat_8B,OpenGVLab/InternVideo2_5_Chat_8B,长丰富上下文,5343287
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVideo2_5_Chat_8B,OpenGVLab/InternVideo2_5_Chat_8B,自适应层级化token压缩,5343287
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVideo2_5_Chat_8B,OpenGVLab/InternVideo2_5_Chat_8B,密集视觉任务标注,5343287
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/Tar-7B,ByteDance-Seed/Tar-7B,Tar-7B,7237050
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/Tar-7B,ByteDance-Seed/Tar-7B,视觉理解生成统一,7237050
https://ai.gitcode.com/hf_mirrors/stanfordmimi/synthpose-vitpose-huge-hf,stanfordmimi/synthpose-vitpose-huge-hf,SynthPose,5342617
https://ai.gitcode.com/hf_mirrors/stanfordmimi/synthpose-vitpose-huge-hf,stanfordmimi/synthpose-vitpose-huge-hf,VitPose-Huge变体,5342617
https://ai.gitcode.com/hf_mirrors/stanfordmimi/synthpose-vitpose-huge-hf,stanfordmimi/synthpose-vitpose-huge-hf,姿态估计,5342617
https://ai.gitcode.com/hf_mirrors/stanfordmimi/synthpose-vitpose-huge-hf,stanfordmimi/synthpose-vitpose-huge-hf,生物力学分析,5342617
https://ai.gitcode.com/hf_mirrors/stanfordmimi/synthpose-vitpose-huge-hf,stanfordmimi/synthpose-vitpose-huge-hf,合成数据微调,5342617
https://ai.gitcode.com/hf_mirrors/stanfordmimi/synthpose-vitpose-huge-hf,stanfordmimi/synthpose-vitpose-huge-hf,52个标记点预测,5342617
https://ai.gitcode.com/hf_mirrors/stanfordmimi/synthpose-vitpose-base-hf,stanfordmimi/synthpose-vitpose-base-hf,VitPose,5342589
https://ai.gitcode.com/hf_mirrors/stanfordmimi/synthpose-vitpose-base-hf,stanfordmimi/synthpose-vitpose-base-hf,人体姿态估计,5342589
https://ai.gitcode.com/hf_mirrors/stanfordmimi/synthpose-vitpose-base-hf,stanfordmimi/synthpose-vitpose-base-hf,运动捕捉,5342589
https://ai.gitcode.com/hf_mirrors/stanfordmimi/synthpose-vitpose-base-hf,stanfordmimi/synthpose-vitpose-base-hf,52关键点,5342589
https://ai.gitcode.com/hf_mirrors/lerobot/pi0,lerobot/pi0,Pi0,5363325
https://ai.gitcode.com/hf_mirrors/lerobot/pi0,lerobot/pi0,视觉-语言-动作流模型,5363325
https://ai.gitcode.com/hf_mirrors/lerobot/pi0,lerobot/pi0,LeRobot,5363325
https://ai.gitcode.com/hf_mirrors/lerobot/pi0,lerobot/pi0,机器人控制,5363325
https://ai.gitcode.com/hf_mirrors/lerobot/pi0,lerobot/pi0,视觉-语言-动作,5363325
https://ai.gitcode.com/hf_mirrors/lerobot/pi0,lerobot/pi0,AI机器人,5363325
https://ai.gitcode.com/hf_mirrors/PekingU/rtdetr_r101vd_coco_o365,PekingU/rtdetr_r101vd_coco_o365,RT-DETR,5342646
https://ai.gitcode.com/hf_mirrors/PekingU/rtdetr_r101vd_coco_o365,PekingU/rtdetr_r101vd_coco_o365,Real-time-object-detection,5342646
https://ai.gitcode.com/hf_mirrors/PekingU/rtdetr_r101vd_coco_o365,PekingU/rtdetr_r101vd_coco_o365,Hybrid-encoder,5342646
https://ai.gitcode.com/hf_mirrors/PekingU/rtdetr_r101vd_coco_o365,PekingU/rtdetr_r101vd_coco_o365,Uncertainty-minimization-query-selection,5342646
https://ai.gitcode.com/hf_mirrors/PekingU/rtdetr_r101vd_coco_o365,PekingU/rtdetr_r101vd_coco_o365,Adjustable-decoder-layers,5342646
https://ai.gitcode.com/hf_mirrors/PekingU/rtdetr_r101vd_coco_o365,PekingU/rtdetr_r101vd_coco_o365,Objects365-pretraining,5342646
https://ai.gitcode.com/hf_mirrors/PekingU/rtdetr_r101vd_coco_o365,PekingU/rtdetr_r101vd_coco_o365,Scale-aware-interaction,5342646
https://ai.gitcode.com/hf_mirrors/clefourrier/graphormer-base-pcqm4mv1,clefourrier/graphormer-base-pcqm4mv1,Graphormer,5722018
https://ai.gitcode.com/hf_mirrors/clefourrier/graphormer-base-pcqm4mv1,clefourrier/graphormer-base-pcqm4mv1,图分类,5722018
https://ai.gitcode.com/hf_mirrors/clefourrier/graphormer-base-pcqm4mv1,clefourrier/graphormer-base-pcqm4mv1,分子建模,5722018
https://ai.gitcode.com/hf_mirrors/clefourrier/graphormer-base-pcqm4mv1,clefourrier/graphormer-base-pcqm4mv1,图Transformer,5722018
https://ai.gitcode.com/hf_mirrors/clefourrier/graphormer-base-pcqm4mv1,clefourrier/graphormer-base-pcqm4mv1,PCQM4M-LSC,5722018
https://ai.gitcode.com/hf_mirrors/clefourrier/graphormer-base-pcqm4mv1,clefourrier/graphormer-base-pcqm4mv1,KDD-CUP-2021,5722018
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-32B-Instruct,Qwen/Qwen2.5-VL-32B-Instruct,Qwen2.5-VL-32B-Instruct,5344400
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-32B-Instruct,Qwen/Qwen2.5-VL-32B-Instruct,智能代理功能,5344400
