项目链接,项目名称,高亮词
https://ai.gitcode.com/hf_mirrors/Intel/zoedepth-nyu,Intel/zoedepth-nyu,度量深度估计
https://ai.gitcode.com/hf_mirrors/Intel/zoedepth-nyu,Intel/zoedepth-nyu,NYU数据集微调
https://ai.gitcode.com/hf_mirrors/Intel/zoedepth-nyu,Intel/zoedepth-nyu,DPT框架扩展
https://ai.gitcode.com/hf_mirrors/Intel/zoedepth-nyu,Intel/zoedepth-nyu,pipeline-API
https://ai.gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Edit,stepfun-ai/NextStep-1-Large-Edit,连续令牌
https://ai.gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Edit,stepfun-ai/NextStep-1-Large-Edit,140亿参数
https://ai.gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Edit,stepfun-ai/NextStep-1-Large-Edit,下一令牌预测
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-1.7B,Qwen/Qwen3-1.7B,智能代理
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-4B,Qwen/Qwen3-4B,Qwen3-4B
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,Qwen3-30B-A3B-Base
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,稠密模型
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,混合专家模型
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,全局批负载均衡损失
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,qk层归一化
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,三阶段预训练范式
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,语音文本到文本
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,多模态语音大语言模型
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,语音助手
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,语音转语音翻译
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,音频嵌入向量
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,无偏好调优语音模型
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-4B-Base,Qwen/Qwen3-4B-Base,119语言
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-4B-Base,Qwen/Qwen3-4B-Base,STEM数据
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-4B-Base,Qwen/Qwen3-4B-Base,全局批调度
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-4B-Base,Qwen/Qwen3-4B-Base,Ollama量化
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1-Think
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,UE8M0-FP8精度
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,两阶段长上下文扩展
https://ai.gitcode.com/hf_mirrors/nikravan/glm-4vq,nikravan/glm-4vq,glm-4vq
https://ai.gitcode.com/hf_mirrors/nikravan/glm-4vq,nikravan/glm-4vq,多模态多语言
https://ai.gitcode.com/hf_mirrors/nikravan/glm-4vq,nikravan/glm-4vq,文档图像图表问答
https://ai.gitcode.com/hf_mirrors/nikravan/glm-4vq,nikravan/glm-4vq,Google-Colab运行
https://ai.gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,DINOv2骨干网络
https://ai.gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,DPT架构
https://ai.gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,相对深度估计
https://ai.gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,绝对深度估计
https://ai.gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,HuggingFace-pipeline
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,DeepSeek-R1-0528
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,AIME-2025
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,23K-tokens推理
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,函数调用增强
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,幻觉率降低
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,氛围编程体验
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-GGUF,Qwen/Qwen3-30B-A3B-GGUF,llama.cpp部署
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-GGUF,Qwen/Qwen3-30B-A3B-GGUF,q5KM量化
https://ai.gitcode.com/hf_mirrors/microsoft/TRELLIS-text-base,microsoft/TRELLIS-text-base,TRELLIS-text-base
https://ai.gitcode.com/hf_mirrors/microsoft/TRELLIS-text-base,microsoft/TRELLIS-text-base,大型3D生成模型
https://ai.gitcode.com/hf_mirrors/microsoft/TRELLIS-text-base,microsoft/TRELLIS-text-base,模型大小B
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-7B-Instruct,Qwen/Qwen2.5-VL-7B-Instruct,Qwen2.5-VL
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-7B-Instruct,Qwen/Qwen2.5-VL-7B-Instruct,动态分辨率
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-7B-Instruct,Qwen/Qwen2.5-VL-7B-Instruct,JSON坐标输出
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B,Qwen/Qwen3-30B-A3B,代理能力
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B,Qwen/Qwen3-30B-A3B,多语言翻译
https://ai.gitcode.com/hf_mirrors/moonshotai/Moonlight-16B-A3B-Instruct,moonshotai/Moonlight-16B-A3B-Instruct,Moonlight-16B
https://ai.gitcode.com/hf_mirrors/moonshotai/Moonlight-16B-A3B-Instruct,moonshotai/Moonlight-16B-A3B-Instruct,样本效率
https://ai.gitcode.com/hf_mirrors/moonshotai/Moonlight-16B-A3B-Instruct,moonshotai/Moonlight-16B-A3B-Instruct,权重衰减优化
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-32B-AWQ,Qwen/Qwen3-32B-AWQ,Qwen3-32B-AWQ
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat,zai-org/glm-4-9b-chat,26语言支持
https://ai.gitcode.com/hf_mirrors/zai-org/glm-4-9b-chat,zai-org/glm-4-9b-chat,GLM-4-9B-Chat
https://ai.gitcode.com/hf_mirrors/IIC/nlp_bert_relation-extraction_chinese-base,IIC/nlp_bert_relation-extraction_chinese-base,Relation-Extraction-Chinese
https://ai.gitcode.com/hf_mirrors/IIC/nlp_bert_relation-extraction_chinese-base,IIC/nlp_bert_relation-extraction_chinese-base,中文关系抽取
https://ai.gitcode.com/hf_mirrors/IIC/nlp_bert_relation-extraction_chinese-base,IIC/nlp_bert_relation-extraction_chinese-base,实体三元组抽取
https://ai.gitcode.com/hf_mirrors/IIC/nlp_bert_relation-extraction_chinese-base,IIC/nlp_bert_relation-extraction_chinese-base,duie数据集
https://ai.gitcode.com/hf_mirrors/IIC/nlp_bert_relation-extraction_chinese-base,IIC/nlp_bert_relation-extraction_chinese-base,ModelScope-pipeline
https://ai.gitcode.com/hf_mirrors/IIC/nlp_bert_relation-extraction_chinese-base,IIC/nlp_bert_relation-extraction_chinese-base,中文RoBERTa微调
https://ai.gitcode.com/hf_mirrors/IIC/nlp_bert_relation-extraction_chinese-base,IIC/nlp_bert_relation-extraction_chinese-base,主谓宾三元组
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/OminiControl,AI-ModelScope/OminiControl,OminiControl
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/OminiControl,AI-ModelScope/OminiControl,扩散变换器
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/OminiControl,AI-ModelScope/OminiControl,最小化通用控制
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/OminiControl,AI-ModelScope/OminiControl,Diffusion-Single-File
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/IDM-VTON,AI-ModelScope/IDM-VTON,IDM-VTON
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/IDM-VTON,AI-ModelScope/IDM-VTON,虚拟试穿
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/IDM-VTON,AI-ModelScope/IDM-VTON,真实场景
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/gliner_multi,AI-ModelScope/gliner_multi,GLiNER
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/gliner_multi,AI-ModelScope/gliner_multi,Universal-NER
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/gliner_multi,AI-ModelScope/gliner_multi,209M参数
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/gliner_multi,AI-ModelScope/gliner_multi,多语言NER
https://ai.gitcode.com/hf_mirrors/AI-ModelScope/gliner_multi,AI-ModelScope/gliner_multi,Pile-NER训练
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-chinese,google-bert/bert-base-chinese,BERT-base-chinese
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-chinese,google-bert/bert-base-chinese,中文预训练
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-chinese,google-bert/bert-base-chinese,词片段掩码
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-chinese,google-bert/bert-base-chinese,21128-词表
https://ai.gitcode.com/hf_mirrors/google/magenta-realtime,google/magenta-realtime,Magenta-RT
https://ai.gitcode.com/hf_mirrors/google/magenta-realtime,google/magenta-realtime,开源音乐生成
https://ai.gitcode.com/hf_mirrors/google/magenta-realtime,google/magenta-realtime,文本提示生成音乐
https://ai.gitcode.com/hf_mirrors/google/magenta-realtime,google/magenta-realtime,音频示例生成音乐
https://ai.gitcode.com/hf_mirrors/google/magenta-realtime,google/magenta-realtime,SpectroStream
https://ai.gitcode.com/hf_mirrors/google/magenta-realtime,google/magenta-realtime,MusicCoCa
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,CodonTransformer
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,密码子优化
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,基因工程
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,合成生物学
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,计算生物学
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,DNA序列预测
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,Transformer生物模型
https://ai.gitcode.com/hf_mirrors/adibvafa/CodonTransformer,adibvafa/CodonTransformer,Jupyter生物工具
https://ai.gitcode.com/hf_mirrors/timm/edgenext_small.usi_in1k,timm/edgenext_small.usi_in1k,EdgeNeXt
https://ai.gitcode.com/hf_mirrors/timm/edgenext_small.usi_in1k,timm/edgenext_small.usi_in1k,GMACs
https://ai.gitcode.com/hf_mirrors/timm/edgenext_small.usi_in1k,timm/edgenext_small.usi_in1k,CNN-Transformer融合
https://ai.gitcode.com/hf_mirrors/timm/edgenext_small.usi_in1k,timm/edgenext_small.usi_in1k,USI蒸馏
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Math,LiquidAI/LFM2-350M-Math,LFM2-350M-Math
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Math,LiquidAI/LFM2-350M-Math,数学推理模型
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Math,LiquidAI/LFM2-350M-Math,轻量级数学AI
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Math,LiquidAI/LFM2-350M-Math,贪婪解码
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Math,LiquidAI/LFM2-350M-Math,单轮数学对话
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Math,LiquidAI/LFM2-350M-Math,数学自验证
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,LFM2-1.2B-RAG
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,RetrievalAugmented-Generation
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,Multidocument-QA
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,Knowledgebase-chatbot
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,Multilanguage-support
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,ChatML-template
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,Greedy-decoding
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,Synthetic-document-finetuning
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Extract,LiquidAI/LFM2-1.2B-Extract,LFM2-1.2B-Extract
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Extract,LiquidAI/LFM2-1.2B-Extract,非结构化文档提取
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Extract,LiquidAI/LFM2-1.2B-Extract,类ChatML对话模板
https://ai.gitcode.com/hf_mirrors/facebook/map-anything,facebook/map-anything,MapAnything
https://ai.gitcode.com/hf_mirrors/facebook/map-anything,facebook/map-anything,多视图立体匹配
https://ai.gitcode.com/hf_mirrors/facebook/map-anything,facebook/map-anything,相机位姿估计
https://ai.gitcode.com/hf_mirrors/facebook/map-anything,facebook/map-anything,深度补全
https://ai.gitcode.com/hf_mirrors/facebook/map-anything,facebook/map-anything,端到端3D重建
https://ai.gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed-NER-PharmaDetect
https://ai.gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,化学实体识别
https://ai.gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,BC5CDR
https://ai.gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,药物相互作用检测
https://ai.gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,不良事件监测
https://ai.gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,药物发现文献挖掘
https://ai.gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,生物医学知识图谱构建
https://ai.gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,434M参数
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Extract,LiquidAI/LFM2-350M-Extract,LFM2-350M
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Extract,LiquidAI/LFM2-350M-Extract,信息抽取
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Extract,LiquidAI/LFM2-350M-Extract,发票提取
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Extract,LiquidAI/LFM2-350M-Extract,监管文件解析
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Extract,LiquidAI/LFM2-350M-Extract,知识图谱填充
https://ai.gitcode.com/hf_mirrors/unsloth/embeddinggemma-300m-qat-q4_0-unquantized,unsloth/embeddinggemma-300m-qat-q4_0-unquantized,设备端嵌入
https://ai.gitcode.com/hf_mirrors/unsloth/embeddinggemma-300m-qat-q4_0-unquantized,unsloth/embeddinggemma-300m-qat-q4_0-unquantized,3亿参数嵌入
https://ai.gitcode.com/hf_mirrors/unsloth/embeddinggemma-300m-qat-q4_0-unquantized,unsloth/embeddinggemma-300m-qat-q4_0-unquantized,语义相似度搜索
https://ai.gitcode.com/hf_mirrors/unsloth/embeddinggemma-300m-qat-q4_0-unquantized,unsloth/embeddinggemma-300m-qat-q4_0-unquantized,Sentence-Transformers嵌入
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,CodeFuse-DevOps
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,DevOps大模型
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,运维问答
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,codefuse-ai/CodeFuse-DevOps-Model-7B-Chat,Qwen加训
https://ai.gitcode.com/hf_mirrors/facebook/esm2_t33_650M_UR50D,facebook/esm2_t33_650M_UR50D,ESM-2
https://ai.gitcode.com/hf_mirrors/facebook/esm2_t33_650M_UR50D,facebook/esm2_t33_650M_UR50D,蛋白质序列模型
https://ai.gitcode.com/hf_mirrors/facebook/esm2_t33_650M_UR50D,facebook/esm2_t33_650M_UR50D,蛋白质功能预测
https://ai.gitcode.com/hf_mirrors/facebook/esm2_t33_650M_UR50D,facebook/esm2_t33_650M_UR50D,650M参数
https://ai.gitcode.com/hf_mirrors/facebook/esm2_t33_650M_UR50D,facebook/esm2_t33_650M_UR50D,UR50D数据集
https://ai.gitcode.com/hf_mirrors/facebook/dino-vits8,facebook/dino-vits8,dino-vits8
https://ai.gitcode.com/hf_mirrors/facebook/dino-vits8,facebook/dino-vits8,224x224分辨率
https://ai.gitcode.com/hf_mirrors/facebook/dino-vits8,facebook/dino-vits8,8x8补丁
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.2-Exp,deepseek-ai/DeepSeek-V3.2-Exp,DeepSeek-V3.2-Exp
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.2-Exp,deepseek-ai/DeepSeek-V3.2-Exp,DeepSeek-Sparse-Attention
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.2-Exp,deepseek-ai/DeepSeek-V3.2-Exp,超长文本推理
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.2-Exp,deepseek-ai/DeepSeek-V3.2-Exp,训练效率优化
https://ai.gitcode.com/hf_mirrors/facebook/vjepa2-vitg-fpc64-384-ssv2,facebook/vjepa2-vitg-fpc64-384-ssv2,ViT-g
https://ai.gitcode.com/hf_mirrors/facebook/vjepa2-vitg-fpc64-384-ssv2,facebook/vjepa2-vitg-fpc64-384-ssv2,384分辨率
https://ai.gitcode.com/hf_mirrors/facebook/vjepa2-vitg-fpc64-384-ssv2,facebook/vjepa2-vitg-fpc64-384-ssv2,Meta-FAIR
https://ai.gitcode.com/hf_mirrors/vicgalle/xlm-roberta-large-xnli-anli,vicgalle/xlm-roberta-large-xnli-anli,xlm-roberta-large-xnli-anli
https://ai.gitcode.com/hf_mirrors/vicgalle/xlm-roberta-large-xnli-anli,vicgalle/xlm-roberta-large-xnli-anli,XLM-RoBERTa-large
https://ai.gitcode.com/hf_mirrors/vicgalle/xlm-roberta-large-xnli-anli,vicgalle/xlm-roberta-large-xnli-anli,multilingual
https://ai.gitcode.com/hf_mirrors/vicgalle/xlm-roberta-large-xnli-anli,vicgalle/xlm-roberta-large-xnli-anli,XNLI
https://ai.gitcode.com/hf_mirrors/vicgalle/xlm-roberta-large-xnli-anli,vicgalle/xlm-roberta-large-xnli-anli,ANLI
https://ai.gitcode.com/hf_mirrors/unsloth/DeepSeek-V3.1-Base-BF16,unsloth/DeepSeek-V3.1-Base-BF16,智能工具调用
https://ai.gitcode.com/hf_mirrors/unsloth/DeepSeek-V3.1-Base-BF16,unsloth/DeepSeek-V3.1-Base-BF16,FP8-Scale-训练
https://ai.gitcode.com/hf_mirrors/unsloth/DeepSeek-V3.1-Base-BF16,unsloth/DeepSeek-V3.1-Base-BF16,长上下文扩展
https://ai.gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761514,jwan2021/autotrain-us-housing-prices-1771761514,us-housing-prices
https://ai.gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761514,jwan2021/autotrain-us-housing-prices-1771761514,regression
https://ai.gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,Wan2.1-Fun-14B-Control
https://ai.gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,视频控制
https://ai.gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,轨迹控制
https://ai.gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,多分辨率视频
https://ai.gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,首尾图预测
https://ai.gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,81帧视频
https://ai.gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,Canny控制视频
https://ai.gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,Depth控制视频
https://ai.gitcode.com/hf_mirrors/Intel/ldm3d-4c,Intel/ldm3d-4c,LDM3D-4C
https://ai.gitcode.com/hf_mirrors/Intel/ldm3d-4c,Intel/ldm3d-4c,RGBD图像生成
https://ai.gitcode.com/hf_mirrors/Intel/ldm3d-4c,Intel/ldm3d-4c,DepthFusion应用
https://ai.gitcode.com/hf_mirrors/Intel/ldm3d-4c,Intel/ldm3d-4c,360度全景体验
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.6,zai-org/GLM-4.6,GLM-4.6
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.6,zai-org/GLM-4.6,200K上下文
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.6,zai-org/GLM-4.6,智能体框架
https://ai.gitcode.com/hf_mirrors/zai-org/GLM-4.6,zai-org/GLM-4.6,Z.ai-API
https://ai.gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761513,jwan2021/autotrain-us-housing-prices-1771761513,AutoTrain-US-Housing-Prices
https://ai.gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761513,jwan2021/autotrain-us-housing-prices-1771761513,房价预测
https://ai.gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761513,jwan2021/autotrain-us-housing-prices-1771761513,Joblib模型
https://ai.gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761513,jwan2021/autotrain-us-housing-prices-1771761513,Tabular回归
https://ai.gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761513,jwan2021/autotrain-us-housing-prices-1771761513,US住房数据
https://ai.gitcode.com/hf_mirrors/ecmwf/aifs-single-0.2.1,ecmwf/aifs-single-0.2.1,AIFS
https://ai.gitcode.com/hf_mirrors/ecmwf/aifs-single-0.2.1,ecmwf/aifs-single-0.2.1,气象预报
https://ai.gitcode.com/hf_mirrors/ecmwf/aifs-single-0.2.1,ecmwf/aifs-single-0.2.1,Anemoi
https://ai.gitcode.com/hf_mirrors/ecmwf/aifs-single-0.2.1,ecmwf/aifs-single-0.2.1,数值天气预报
https://ai.gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,VisionReward
https://ai.gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,细粒度多维度评估
https://ai.gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,视频动态特征分析
https://ai.gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,bf16精度
https://ai.gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,线性加权评分
https://ai.gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,meituan-longcat/LongCat-Flash-Thinking,LongCat-Flash-Thinking
https://ai.gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,meituan-longcat/LongCat-Flash-Thinking,5600亿参数
https://ai.gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,meituan-longcat/LongCat-Flash-Thinking,动态计算机制
https://ai.gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,meituan-longcat/LongCat-Flash-Thinking,DORA系统
https://ai.gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,meituan-longcat/LongCat-Flash-Thinking,长链思维链冷启动训练
